image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
0,5,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/0.jpg,0.00017689619562588632,5.7340188504895195e-05,0.00019042131316382438,0.0004025158123113215,0.0007269699708558619,0.9963095188140869,0.00011755679588532075,1.9393810362089425e-05,3.1170418424153468e-06,0.0009664493845775723,1.3479096196533646e-05,0.0010112759191542864,5.0485923566157e-06
1,11,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/1.jpg,0.0005640418967232108,0.0003544526407495141,0.0004362977924756706,0.0010968362912535667,0.00018516823183745146,0.008770497515797615,0.0007109033176675439,0.00021329674927983433,0.00014685062342323363,0.001008249120786786,0.000201891889446415,0.9861681461334229,0.0001431886339560151
2,8,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/2.jpg,3.7710178730776533e-06,2.0686136394942878e-06,2.5497382011963055e-05,2.476549070706824e-06,9.610820370653528e-07,3.975122126576025e-06,1.0056619430542924e-05,7.911879947641864e-06,0.9999182820320129,7.269472007465083e-06,1.1739765568563598e-06,1.606116165930871e-05,4.5675983528781217e-07
3,5,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/3.jpg,0.0003957027802243829,0.0004787623474840075,0.0008796254987828434,0.001251335022971034,0.0006834156229160726,0.9913161993026733,6.747888255631551e-05,0.00024806929286569357,2.470340405125171e-05,0.002570539712905884,5.704249633708969e-05,0.001940595218911767,8.645025081932545e-05
4,6,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/4.jpg,0.006291836965829134,0.0009707226417958736,0.08588486164808273,0.0028103117365390062,0.00430026650428772,0.0054213739931583405,0.8623207807540894,0.0007374013075605035,0.005512744188308716,0.0020533367060124874,0.003872702829539776,0.018202031031250954,0.001621573232114315
5,4,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/5.jpg,4.014278238173574e-05,3.580290649551898e-05,0.0006987797096371651,0.0006310914177447557,0.9972596168518066,0.0005443568807095289,0.00018405482114758343,0.0001516420888947323,4.774995431944262e-06,0.00028376729460433125,8.993918891064823e-05,6.978477904340252e-05,6.2478338804794475e-06
6,0,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/6.jpg,0.9932438135147095,3.903081233147532e-05,0.00022761241416446865,0.0005661003524437547,6.367328296619235e-06,5.5637188779655844e-05,0.004689335357397795,0.0002449462190270424,7.39573297323659e-05,9.410369966644794e-05,0.00010285489406669512,0.00017437306814827025,0.000481870723888278
7,3,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/7.jpg,0.0019560728687793016,0.0007066475227475166,0.019160382449626923,0.9502776861190796,0.014457297511398792,0.0013947448460385203,0.008036338724195957,0.0013961135409772396,1.3837650840287097e-05,0.0021114530973136425,2.2006701328791678e-05,9.429862984688953e-05,0.0003731446049641818
8,12,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/8.jpg,0.00020174602104816586,0.0005555269890464842,0.013600649312138557,0.0028156349435448647,0.0011159495916217566,0.0009169538971036673,0.006620689760893583,0.00014850948355160654,0.003805919084697962,0.12351450324058533,0.030145080760121346,0.0006575376610271633,0.8159012794494629
9,2,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/9.jpg,0.0007572311442345381,0.00014722003834322095,0.994545578956604,0.0004677559481933713,0.00015217933105304837,0.002517029410228133,0.00024040733114816248,0.0007046345854178071,0.00015206691750790924,0.00011128951155114919,9.985546057578176e-05,5.044287536293268e-05,5.432051693787798e-05
10,3,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/10.jpg,0.0006058319704607129,0.10547986626625061,0.0003694690531119704,0.8870217204093933,0.0005088098696433008,0.004723312798887491,0.0002784578246064484,6.23343003098853e-05,6.21343906459515e-06,0.0007190508185885847,1.880672061815858e-05,0.0001870796550065279,1.9026192603632808e-05
11,4,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/11.jpg,0.0017571644857525826,0.00029336451552808285,0.007643457502126694,0.00015961640747264028,0.5184656977653503,1.4947920135455206e-05,0.0004182150005362928,0.47020477056503296,0.00030319468351081014,0.0003905522171407938,1.2254940884304233e-05,0.00026906048879027367,6.768955790903419e-05
12,2,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/12.jpg,3.466386624495499e-05,6.350841431412846e-05,0.9997408986091614,1.3212246813054662e-05,9.419494745088741e-06,3.400674177100882e-05,3.447701601544395e-05,1.5060373698361218e-05,7.394882231892552e-06,2.3655993572901934e-05,5.149507160240319e-06,7.814182936272118e-06,1.0724358617153484e-05
13,6,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/13.jpg,0.10944128036499023,0.00016623416740912944,0.0016551424050703645,0.00040475232526659966,1.2348140444373712e-05,0.0003363220894243568,0.8840128183364868,0.000525703770108521,0.0003415528335608542,0.0028015391435474157,0.00010732462396845222,9.088199294637889e-05,0.00010414954158477485
14,11,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/14.jpg,6.746073268004693e-06,7.961106348375324e-06,4.1148501622956246e-05,4.064052518515382e-06,8.579307177569717e-06,1.169642109744018e-05,0.0010395245626568794,1.4864657714497298e-05,0.00011049456952605397,3.977109008701518e-05,4.983465623809025e-05,0.9986121654510498,5.3112780733499676e-05
15,4,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/15.jpg,0.0031883604824543,0.0008245015051215887,0.0720243826508522,0.001129758544266224,0.8658256530761719,0.00011518935207277536,0.0004414072900544852,0.0004216031520627439,7.056358299450949e-05,0.0550428181886673,0.0002360554353799671,0.0006367844762280583,4.298039129935205e-05
16,1,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/16.jpg,0.06846402585506439,0.9215842485427856,0.001408590585924685,0.004272169433534145,0.0015366498846560717,0.0001661582791712135,0.0007074056193232536,0.00020710602984763682,0.00012976703874301165,0.0009749467135407031,9.191277786158025e-05,0.0004012427234556526,5.576708645094186e-05
17,0,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/17.jpg,0.9104889035224915,0.002566766459494829,0.0032499267254024744,0.0009790832409635186,0.004223868250846863,0.000747541431337595,0.06447890400886536,0.0022379972506314516,0.004253079649060965,0.0023998115211725235,0.0024458379484713078,0.0013877581804990768,0.0005404838593676686
18,6,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/18.jpg,0.21180365979671478,0.0007820567116141319,0.02797071635723114,0.09080414474010468,0.00871816836297512,0.001109135104343295,0.44777950644493103,0.07789602130651474,0.004007864743471146,0.030447229743003845,0.00036655942676588893,0.09460267424583435,0.0037122671492397785
19,8,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/19.jpg,0.016419600695371628,0.003087470307946205,0.014741381630301476,0.004138804506510496,0.006942895241081715,0.04950699210166931,0.015475373715162277,0.008709000423550606,0.8080085515975952,0.038904763758182526,0.02595740184187889,0.004473549779504538,0.0036342551466077566
20,5,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/20.jpg,8.870409510564059e-05,1.8724344045040198e-05,0.1573895812034607,0.00012998342572245747,0.00016001291805878282,0.8417566418647766,9.563448838889599e-05,2.2945681848796085e-05,1.8185906810685992e-05,0.00025582994567230344,2.6106994482688606e-05,1.5923862520139664e-05,2.1754713088739663e-05
21,5,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/21.jpg,0.00010687422764021903,0.0022992552258074284,0.0006087101646699011,6.923365617694799e-06,4.383398481877521e-05,0.9962537884712219,0.00013472647697199136,8.978892583400011e-05,1.1543348591658287e-05,6.173412111820653e-05,9.308376320404932e-06,0.0003681147063616663,5.480368599819485e-06
