image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
0,5,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/0.jpg,8.653519216750283e-07,2.608710190088459e-07,2.1613621356664225e-05,8.660263119963929e-06,1.4158624708215939e-06,0.999952495098114,2.8079261937818956e-07,1.5473647181352135e-06,1.0338263791709323e-06,5.654963842971483e-06,3.3327539767924463e-06,2.4848095563356765e-06,3.480392933852272e-07
1,11,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/1.jpg,3.0503372272505658e-06,9.053659368873923e-07,7.547220775450114e-06,1.411003449902637e-05,1.3436035715130856e-06,3.385697345947847e-05,1.347908801108133e-05,2.338281319680391e-06,1.4475497209787136e-06,7.907751569291577e-05,3.818478944594972e-06,0.9998339414596558,5.105063337396132e-06
2,8,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/2.jpg,6.670570655842312e-06,1.4225899576558731e-05,8.825694385450333e-05,1.2646502000279725e-05,5.697138476534747e-06,1.3320310245035216e-05,0.00010572115570539609,5.868895641469862e-06,0.9996625781059265,4.761252421303652e-05,1.0874884537770413e-05,8.065348083619028e-06,1.8466183973941952e-05
3,5,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/3.jpg,0.02019517496228218,0.0027937120757997036,0.009800837375223637,0.00011824674584204331,0.0001957355998456478,0.9112933278083801,6.409959314623848e-05,0.00026736294967122376,0.00010333277168683708,0.054539553821086884,0.00031363655580207705,0.00017098180251196027,0.00014407950220629573
4,6,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/4.jpg,0.00035751942778006196,5.203672481002286e-05,0.00010340593144064769,5.016328486817656e-06,8.691959374118596e-05,0.00028381971060298383,0.9985513091087341,1.205035368911922e-05,3.754165391001152e-06,4.796982102561742e-05,7.2487428042222746e-06,0.0004638556856662035,2.508586476324126e-05
5,4,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/5.jpg,0.0010851176921278238,0.07183714210987091,0.04845911264419556,0.09007471054792404,0.7371116876602173,0.029274938628077507,0.007485889829695225,0.004448194522410631,0.00043137260945513844,0.0031784470193088055,0.004333424381911755,0.002081074519082904,0.00019883377535734326
6,0,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/6.jpg,0.9406344294548035,0.0021202536299824715,0.03709358349442482,0.0002019985840888694,0.0006011608056724072,0.0017756131710484624,0.006560661364346743,0.0003107914817519486,0.0003983614151366055,0.00025105534587055445,2.805551230267156e-05,0.007843434810638428,0.002180524868890643
7,3,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/7.jpg,7.747535732960387e-07,7.306841143872589e-05,3.338393071317114e-05,0.9998557567596436,3.1647919058741536e-06,7.141343303374015e-07,1.6346162738045678e-05,2.288334599143127e-06,1.0255980953388644e-07,1.6536082512175199e-06,5.776890930064837e-07,1.0969704817398451e-05,1.2377788607409457e-06
8,12,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/8.jpg,9.019173376145773e-06,7.248469046317041e-06,0.0008489558240398765,2.3303568923438434e-06,1.5235984847095096e-06,2.788033089018427e-05,1.5751549653941765e-05,2.6922381948679686e-05,4.668818655773066e-05,0.005464715417474508,0.002498231129720807,4.643657666747458e-05,0.9910042881965637
9,2,C:\Users\81908\jupyter_notebook\pytorch_lightning_work\probspace_religious_art\notebook\eda\output/train/9.jpg,0.00035200247657485306,0.0012557109585031867,0.9974545240402222,3.326432124595158e-05,8.399278158321977e-06,8.845408592605963e-05,0.0002490138867869973,0.0001037438414641656,0.00010800817108247429,0.0001701906876405701,8.05395538918674e-05,7.382019248325378e-05,2.2378786525223404e-05
