image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
0,5,./eda_output/output/train/0.jpg,0.00670330785214901,0.01643804833292961,0.08790847659111023,0.025759559124708176,0.06781581789255142,0.4214266836643219,0.0015088760992512107,0.008317329920828342,0.008803055621683598,0.024890407919883728,0.013310750015079975,0.3060750961303711,0.011042607948184013
1,11,./eda_output/output/train/1.jpg,0.015423247590661049,0.011065286584198475,0.026166662573814392,0.020888131111860275,0.10336067527532578,0.015423234552145004,0.01764732040464878,0.0019082768121734262,0.0041297366842627525,0.062400128692388535,0.012103866785764694,0.3981133699417114,0.3113700747489929
2,8,./eda_output/output/train/2.jpg,0.011694014072418213,0.007250893861055374,0.04039726033806801,0.0020710728131234646,0.002339325612410903,0.018928661942481995,0.028628261759877205,0.0065900166518986225,0.7959187626838684,0.0065543088130652905,0.05445185303688049,0.015898140147328377,0.009277379140257835
3,5,./eda_output/output/train/3.jpg,0.0015727848513051867,0.014921566471457481,0.18502241373062134,0.00035784608917310834,0.017434705048799515,0.729943037033081,0.0073300572112202644,0.006480970419943333,0.0035197085235267878,0.016134247183799744,0.00393893476575613,0.00598906772211194,0.0073546175844967365
4,0,./eda_output/output/train/4.jpg,0.2220883071422577,0.011206894181668758,0.06181894242763519,0.004453287459909916,0.06812789291143417,0.0169895738363266,0.21602416038513184,0.01975049264729023,0.006813056766986847,0.21903738379478455,0.022103076800704002,0.08054549992084503,0.05104142799973488
5,4,./eda_output/output/train/5.jpg,0.028809260576963425,0.09239407628774643,0.03657600283622742,0.024837248027324677,0.6114648580551147,0.057446226477622986,0.0321410670876503,0.03951878845691681,0.006101490929722786,0.0579051673412323,0.008092187345027924,0.0035104677081108093,0.0012031982187181711
6,0,./eda_output/output/train/6.jpg,0.8537787199020386,0.04484739899635315,0.02819102630019188,0.024641625583171844,0.0008541184361092746,0.00412949500605464,0.011218251660466194,0.003449562471359968,0.0015027319313958287,0.0020328734535723925,0.0015677397605031729,0.0016329064965248108,0.02215343341231346
7,3,./eda_output/output/train/7.jpg,0.009987818077206612,0.0500749871134758,0.12223127484321594,0.6625139713287354,0.053417645394802094,0.005895164795219898,0.006896412931382656,0.0030878749676048756,0.002775695640593767,0.06615189462900162,0.0011663117911666632,0.004477547015994787,0.01132342591881752
8,12,./eda_output/output/train/8.jpg,0.0027918019331991673,0.007791582494974136,0.056023601442575455,0.005631454288959503,0.00963587500154972,0.028966527432203293,0.0033387807197868824,0.002981960540637374,0.05281627178192139,0.06327374279499054,0.07053031027317047,0.012088574469089508,0.684129536151886
9,2,./eda_output/output/train/9.jpg,0.0018416214734315872,0.006062742322683334,0.9756014347076416,0.004847563803195953,0.001003545825369656,0.0028874275740236044,0.0019736471585929394,0.0010865884833037853,0.0007338323630392551,0.0014483631821349263,0.0005170531803742051,0.0017417864874005318,0.0002544422750361264
10,1,./eda_output/output/train/10.jpg,0.013787707313895226,0.3128393590450287,0.00683636125177145,0.257591187953949,0.263530433177948,0.03600544482469559,0.008822718635201454,0.004729753360152245,0.0007408779347315431,0.06250488758087158,0.00797245278954506,0.01163349486887455,0.013005383312702179
11,4,./eda_output/output/train/11.jpg,0.02731367014348507,0.005232843570411205,0.016019156202673912,0.09729184955358505,0.44415080547332764,0.00875162798911333,0.005978450179100037,0.3464016318321228,0.003949659876525402,0.002866874448955059,0.0050325170159339905,0.027353201061487198,0.00965767540037632
12,2,./eda_output/output/train/12.jpg,0.01097128726541996,0.022659040987491608,0.9068958759307861,0.003882006509229541,0.015204215422272682,0.0029032384045422077,0.0034209522418677807,0.006155859678983688,0.009644841775298119,0.0033196494914591312,0.0023105251602828503,0.011329200118780136,0.0013032229617238045
13,5,./eda_output/output/train/13.jpg,0.16447007656097412,0.008548645302653313,0.09248875081539154,0.013384982943534851,0.010284680873155594,0.26992374658584595,0.2518996000289917,0.01465645618736744,0.007921119220554829,0.05070890486240387,0.0038875695317983627,0.009684889577329159,0.10214059054851532
14,11,./eda_output/output/train/14.jpg,0.007214806973934174,0.007716433145105839,0.006858179345726967,0.001994529739022255,0.0021203910000622272,0.0017653207760304213,0.026770807802677155,0.005112925544381142,0.03301670402288437,0.0018021711148321629,0.13144147396087646,0.7732635140419006,0.0009227502159774303
15,2,./eda_output/output/train/15.jpg,0.2104141265153885,0.028623316437005997,0.27288901805877686,0.07887011021375656,0.16781529784202576,0.008831382729113102,0.010469996370375156,0.08123134076595306,0.019381456077098846,0.039116449654102325,0.018884556367993355,0.002341371960937977,0.061131611466407776
16,4,./eda_output/output/train/16.jpg,0.009572619572281837,0.0032276841811835766,0.30671313405036926,0.1420370638370514,0.3128153085708618,0.011930735781788826,0.0019422653131186962,0.03920811414718628,0.016272038221359253,0.05471968278288841,0.09285715967416763,0.007414200808852911,0.001290004700422287
17,0,./eda_output/output/train/17.jpg,0.7828719615936279,0.025129202753305435,0.0197446309030056,0.03660786896944046,0.009610500186681747,0.008088507689535618,0.04180719703435898,0.0034184050746262074,0.01191395428031683,0.04195283353328705,0.009096741676330566,0.005863911472260952,0.003894310910254717
18,0,./eda_output/output/train/18.jpg,0.3578111231327057,0.15790106356143951,0.01683034375309944,0.09722284972667694,0.022454362362623215,0.04709482192993164,0.0911698043346405,0.018019121140241623,0.0061559793539345264,0.0891800969839096,0.00406621815636754,0.06553827971220016,0.026555916294455528
19,8,./eda_output/output/train/19.jpg,0.03375358507037163,0.016273897141218185,0.01568998023867607,0.020398268476128578,0.022136492654681206,0.08996523171663284,0.02308335155248642,0.014299226924777031,0.5887945890426636,0.06534720957279205,0.01689605787396431,0.01862272620201111,0.07473942637443542
20,2,./eda_output/output/train/20.jpg,0.04495194926857948,0.004012870602309704,0.6104925274848938,0.014566278085112572,0.029459014534950256,0.20718327164649963,0.06099765747785568,0.0019208096200600266,0.007073043379932642,0.003942600451409817,0.009909877553582191,0.0031600771471858025,0.0023300067987293005
21,1,./eda_output/output/train/21.jpg,0.006967829540371895,0.7728033065795898,0.023121939972043037,0.0023825482930988073,0.004782667383551598,0.12379317730665207,0.01718473993241787,0.004127833526581526,0.001823454280383885,0.011709393002092838,0.008208890445530415,0.010565496049821377,0.012528803199529648
22,4,./eda_output/output/train/22.jpg,0.061630334705114365,0.0032283631153404713,0.06289629638195038,0.03863358870148659,0.7879951000213623,0.0009480641456320882,0.021123366430401802,0.0010513815796002746,0.0004651657654903829,0.01269837748259306,0.001306773629039526,0.006996804848313332,0.0010263973381370306
23,0,./eda_output/output/train/23.jpg,0.3891821503639221,0.018775787204504013,0.038994573056697845,0.036687783896923065,0.13164350390434265,0.06332026422023773,0.016733627766370773,0.0006674370961263776,0.009931317530572414,0.01763901486992836,0.014026651158928871,0.011511583812534809,0.25088632106781006
24,9,./eda_output/output/train/24.jpg,0.012695074081420898,0.016197569668293,0.010614413768053055,0.007827202789485455,0.004793945699930191,0.04773528501391411,0.15518715977668762,0.12411327660083771,0.08469496667385101,0.314872682094574,0.1655033528804779,0.023816600441932678,0.03194842115044594
25,0,./eda_output/output/train/25.jpg,0.37941813468933105,0.0015561145264655352,0.34408098459243774,0.015554096549749374,0.11042015254497528,0.02583165466785431,0.07988423854112625,0.0017040995880961418,0.007135217543691397,0.009838864207267761,0.004572680220007896,0.012325149029493332,0.007678638678044081
26,4,./eda_output/output/train/26.jpg,0.035733651369810104,0.008155052550137043,0.3003062307834625,0.028623642399907112,0.3711009919643402,0.020679648965597153,0.004580193664878607,0.006815784610807896,0.027246680110692978,0.003625523066148162,0.0029833605512976646,0.17614643275737762,0.014002839103341103
27,6,./eda_output/output/train/27.jpg,0.017621129751205444,0.005244591273367405,0.00305331964045763,0.00648121815174818,0.0027477070689201355,0.034833233803510666,0.6620856523513794,0.0052717141807079315,0.013747954741120338,0.04799564927816391,0.010972592048346996,0.1809224784374237,0.009022830054163933
28,9,./eda_output/output/train/28.jpg,0.010927109979093075,0.16072139143943787,0.023090429604053497,0.031892016530036926,0.014909687452018261,0.02392822504043579,0.016682879999279976,0.006758576259016991,0.018420759588479996,0.32641440629959106,0.010942830704152584,0.04649828001856804,0.3088133931159973
29,10,./eda_output/output/train/29.jpg,0.01077907532453537,0.01948574185371399,0.07160323858261108,0.00878833793103695,0.11271527409553528,0.1080702394247055,0.003088907105848193,0.006794225424528122,0.021504972130060196,0.0409512035548687,0.567615270614624,0.02131432667374611,0.0072892215102910995
30,9,./eda_output/output/train/30.jpg,0.0063271052204072475,0.0015922266757115722,0.027485234662890434,0.005120430141687393,0.012748535722494125,0.000909706111997366,0.0015807375311851501,0.0005651887622661889,0.00247535714879632,0.9355826377868652,0.0008688082452863455,0.0024649568367749453,0.0022791093215346336
31,11,./eda_output/output/train/31.jpg,0.010715074837207794,0.011728392913937569,0.006132783368229866,0.006262277718633413,0.006149196997284889,0.012994333170354366,0.00535215437412262,0.007396308705210686,0.01068374328315258,0.017437299713492393,0.018221616744995117,0.8580175638198853,0.028909258544445038
32,2,./eda_output/output/train/32.jpg,0.06769311428070068,0.04116448760032654,0.49071216583251953,0.01979411579668522,0.013353375717997551,0.03448336943984032,0.028925467282533646,0.04969637468457222,0.021960806101560593,0.14688044786453247,0.0038590310141444206,0.03686816245317459,0.044609054923057556
33,3,./eda_output/output/train/33.jpg,0.07907037436962128,0.19906318187713623,0.19871872663497925,0.20795422792434692,0.04054349660873413,0.02742992714047432,0.11836870014667511,0.009598460979759693,0.014905370771884918,0.03975525125861168,0.0028319712728261948,0.0042228857055306435,0.057537391781806946
34,2,./eda_output/output/train/34.jpg,0.007460949942469597,0.0014461479149758816,0.9603830575942993,0.015095199458301067,0.0029140571132302284,0.002368636429309845,0.001745110610499978,0.003876399016007781,0.0025878283195197582,0.0011625546030700207,0.0001421732740709558,0.00023813788720872253,0.0005797986523248255
