id,label,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,fold
1,11,11,2.062628e-05,1.47841865e-05,9.962927e-05,0.00012393012,6.2091975e-05,2.4351211e-05,4.511798e-05,4.3283733e-05,1.4050073e-06,0.0022594011,8.3717234e-05,0.9971922,2.9430594e-05,0
4,6,6,0.017571623,0.00039278375,0.0025939953,0.0018919382,0.011367273,0.004869942,0.95191216,0.00013130938,7.9177866e-05,0.0029122382,0.00022336478,0.005359042,0.00069510296,0
20,2,5,4.314888e-05,0.00014965142,0.0021830637,0.00019801407,0.0028583957,0.9940853,2.348256e-05,2.0105323e-05,5.946912e-05,6.973044e-05,0.0002346887,6.8515415e-05,6.4009937e-06,0
25,2,0,0.3846223,0.04976639,0.12758033,0.0022648221,0.21158051,0.062056363,0.0030209825,0.00010246778,0.00021905308,0.0051445127,0.00069887383,0.15269366,0.0002496783,0
26,4,4,0.0005217147,0.002612871,0.09949406,0.019861236,0.8730327,0.0003673411,1.604555e-05,9.508092e-05,2.9743747e-05,0.00021615966,0.0025127735,0.0011849232,5.5351997e-05,0
27,6,6,0.0037838484,0.00042061566,0.005535117,0.013252147,0.00073604396,0.0027002362,0.96417123,0.00029078347,0.00045390657,0.0026622696,0.0002896498,0.0053074975,0.00039667837,0
38,7,7,5.4697703e-05,6.916125e-05,0.000119718934,0.00014652166,2.1430387e-05,7.568112e-05,2.5399559e-05,0.99929965,1.0692017e-05,8.401715e-05,1.1765842e-05,7.817887e-05,3.1791276e-06,0
44,2,2,0.073118694,0.22943933,0.53975075,0.0071728756,0.019097446,0.0005960169,0.02041866,0.0023874098,0.00094686786,0.0015950239,0.07290479,0.0067415843,0.025830517,0
45,0,9,0.12625203,0.004244831,0.055969313,0.009412971,0.022421237,0.0030934773,0.002301123,0.08891619,0.03980463,0.63245445,0.0058904877,0.0015076402,0.0077315653,0
46,1,4,0.0009475085,0.09884387,0.00062718295,9.976918e-05,0.89836174,0.00017046054,1.6316275e-06,4.7869777e-05,5.4032087e-05,0.00035958976,0.00033396969,0.00013610223,1.6286871e-05,0
55,3,4,0.018290479,0.030645747,0.18036,0.31224337,0.40407297,0.00025522953,0.00025324328,0.011557507,0.004773686,0.004008088,0.024878345,0.007382808,0.001278562,0
58,4,4,0.00018438413,0.00035367854,0.00043038387,0.09458514,0.86978877,0.00050415343,0.0011608003,0.0019477754,0.00023217469,0.0011829727,0.00020569537,0.029301107,0.00012306643,0
73,3,12,0.0004034843,0.0032320993,0.17058903,0.00018436814,0.0029941334,0.0066015483,0.0005319262,0.001125538,0.026365858,0.00061946025,0.0015849398,4.7257265e-05,0.78572047,0
85,7,9,0.0025894688,0.0012583142,0.00882661,0.15271923,0.1713718,0.00095354294,0.0030362778,0.017481105,0.00025514324,0.57298917,0.02706205,0.04054568,0.0009116559,0
91,2,2,0.0046398677,0.0064326837,0.47524777,0.06431779,0.007742858,0.17011805,3.163943e-05,0.0010345364,0.0004910724,0.008283583,0.25838774,0.0029572104,0.0003152078,0
93,11,11,5.994156e-05,1.8245473e-05,3.213144e-05,1.1803194e-05,5.2743497e-05,1.8990828e-05,0.0007697798,2.4551968e-05,7.1171744e-06,0.00041042708,7.271737e-06,0.9985638,2.3177336e-05,0
99,3,3,0.0003031504,0.0020598052,0.0004909817,0.9897141,0.0062280092,0.00029479346,2.1224821e-05,0.00014935758,1.6210191e-05,0.00012273827,0.00017954489,0.00040800814,1.2117182e-05,0
104,2,10,3.456846e-05,4.9131686e-05,0.0045541814,2.3435918e-05,0.003910644,0.004261578,1.4694497e-05,9.924874e-05,0.00014286314,0.029929908,0.95690304,3.767057e-05,3.909476e-05,0
105,7,7,4.5999353e-05,0.0002586392,0.00029086685,0.00055548316,2.3471239e-05,7.020917e-05,4.6134315e-05,0.99846953,1.0213849e-05,7.451863e-05,4.372177e-05,0.00010663883,4.5323677e-06,0
106,9,6,0.00050405564,0.00056838774,0.00068093574,0.0025688838,0.012368176,0.0015503281,0.76072156,0.00061637687,0.0004996449,0.003283873,0.0010902595,0.023956977,0.19159067,0
110,2,4,0.00015013243,0.0004917848,0.015524733,0.003709117,0.9111431,0.02020856,6.173469e-05,0.00014579782,0.00051237503,0.0032957366,0.0014062761,0.043201353,0.00014925533,0
111,5,5,0.00022308179,0.00011255663,0.00015332173,0.014274498,4.507904e-05,0.98136395,0.0003674631,2.5785792e-05,4.2182743e-05,0.0016882778,0.00012618062,0.0015432109,3.4361376e-05,0
116,0,0,0.94998133,0.03175356,0.0080285575,0.0001927257,0.00022269413,0.00015038837,0.00024674076,0.00010008246,1.752813e-05,0.00010591482,2.0612884e-05,0.0064134384,0.0027664783,0
127,5,5,0.00068212027,1.5472639e-05,0.002708397,0.0012893903,3.8015693e-05,0.994865,0.0001234373,6.72657e-06,1.560923e-05,3.1996795e-05,8.05065e-06,0.00020966658,6.160604e-06,0
135,10,10,0.00021462012,0.0028876676,0.24762006,0.0011185054,0.0015491042,0.00035041003,0.00021005834,0.00038260175,0.024326911,0.0018915258,0.713719,0.0042678257,0.001461658,0
143,9,9,2.3198478e-05,3.3322806e-06,0.00022247813,1.7180822e-05,8.856893e-06,2.2462787e-05,0.00012107744,3.2452583e-05,2.1184427e-05,0.9994747,3.192606e-05,3.8354315e-06,1.7290226e-05,0
151,11,11,0.4351221,0.010325948,0.01144095,0.00053288403,0.0027893875,9.876636e-05,0.0023306203,0.0016836082,0.0005235988,0.0033286936,0.0049823425,0.49305797,0.033783164,0
155,3,0,0.983597,0.011295669,0.0005626529,0.0024143995,9.844508e-05,0.0014459337,8.4327985e-05,2.05648e-05,1.7046274e-06,1.6883138e-05,0.00012997354,0.0003263548,6.0316365e-06,0
156,1,5,0.0031240315,0.0007378225,0.13105743,0.0011744405,0.008669536,0.82186246,0.0017708088,0.0014644723,0.00012044621,0.0015198388,0.0004345915,0.0032943527,0.02476967,0
159,5,2,0.00040853448,0.0040879506,0.8775943,0.07403427,0.039705165,0.0029272381,3.4481e-05,0.00032682728,4.768549e-05,0.00035080576,0.0002175014,0.00020037167,6.4797554e-05,0
