id,label,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,fold
4,6,6,0.013533038,0.0012798407,0.0012599985,1.0867611e-06,2.1364216e-05,0.00061048666,0.98268664,2.0425732e-05,8.252742e-06,0.00027974008,5.9277227e-05,0.00022421569,1.5630396e-05,0
5,4,2,0.0015671067,0.0826861,0.57732815,0.011344389,0.28803968,0.002086241,0.00050926214,0.004770792,0.00086797774,0.0015278179,0.027913596,0.0012408948,0.000117927775,0
6,0,0,0.99988127,7.1265645e-06,6.7177098e-06,3.1742974e-07,1.3572722e-07,4.3472326e-07,9.20584e-05,3.0104031e-06,1.10561174e-07,1.4542261e-06,5.714329e-07,5.9515605e-06,9.0074775e-07,0
7,3,3,0.00037697938,0.023551768,0.022649514,0.9444542,0.0063885893,7.917366e-05,0.0010924252,0.00073539186,2.0057372e-05,9.420486e-05,2.0214684e-05,0.00027661325,0.0002608711,0
8,12,9,0.000105988656,1.160479e-05,0.006299925,2.8498618e-05,1.5343852e-05,0.00070308865,0.0014446708,4.598757e-05,0.031191548,0.89917284,0.0014167284,0.0007185328,0.058845345,0
17,0,0,0.8893111,0.0006055942,0.00013816201,4.6064302e-05,4.264414e-05,3.4098623e-05,0.10958462,1.750112e-05,0.00010948209,5.688182e-05,2.3321465e-05,1.7672866e-05,1.2779109e-05,0
24,7,7,0.000101415324,3.785915e-05,4.484922e-05,1.4425954e-05,1.6346747e-05,1.0878652e-05,0.0002653735,0.99902666,3.323161e-05,0.000346789,9.341423e-06,5.3821837e-05,3.898471e-05,0
27,6,6,3.3453318e-05,2.889406e-05,0.00013171019,9.1130305e-06,2.970148e-06,6.3195235e-05,0.9996637,4.0676478e-06,1.6598542e-05,8.884559e-06,1.5032188e-05,1.0276119e-05,1.2215116e-05,0
29,10,10,5.7395114e-06,1.027183e-05,6.30764e-05,6.6882705e-05,4.1664384e-06,3.3972283e-06,7.398522e-06,1.9319054e-06,0.0005314953,4.73344e-05,0.9992466,4.5707884e-07,1.1139083e-05,0
31,11,11,3.1161615e-06,1.140788e-06,8.53079e-06,7.525435e-07,9.0951545e-07,1.3285164e-06,1.7565642e-06,2.7060464e-06,1.0375868e-05,0.00015781235,1.860745e-06,0.9998024,7.3477204e-06,0
33,0,6,0.005265996,0.023098921,0.0014452777,0.0016202158,8.152481e-06,0.00059432763,0.96696365,0.000101177575,3.7992355e-05,0.0005482309,1.6118427e-05,2.1605152e-05,0.00027827112,0
44,2,2,0.3039921,0.00063452835,0.6237513,0.00519484,0.0052663507,9.92273e-05,0.05324022,0.00022624806,0.00028157025,0.006702955,6.714055e-05,3.2721688e-05,0.0005108546,0
51,9,9,2.9558043e-05,6.19041e-06,0.00014536551,6.8187833e-06,5.2949385e-06,8.6534865e-06,1.35872815e-05,1.1827914e-05,1.094972e-05,0.9996784,2.350539e-05,2.0110137e-05,3.972132e-05,0
63,0,0,0.99983597,2.7716646e-06,1.9859577e-05,2.22058e-06,1.9441144e-07,7.9332005e-07,8.818254e-05,4.9968294e-06,6.416056e-06,2.337746e-05,4.6621076e-06,3.5208623e-06,6.925565e-06,0
67,3,3,2.120484e-05,0.0058910097,0.010420132,0.9830056,0.00012719653,7.584134e-05,0.00013990284,0.00014540493,3.33599e-05,4.1314837e-05,2.6596827e-05,6.5561353e-06,6.5956476e-05,0
72,12,11,0.00067901105,0.0029283233,0.0012588414,3.97021e-05,5.6870627e-05,0.0037126087,0.0004827268,0.00013938828,5.731667e-05,0.00065275945,0.00022295947,0.9474052,0.04236426,0
75,5,5,6.0663264e-05,7.100918e-05,0.00033245687,9.84515e-06,6.3938614e-06,0.9988129,0.00033571944,3.710082e-05,3.2821394e-05,0.00024477954,1.3299949e-05,1.3535805e-05,2.9478426e-05,0
84,9,9,0.0011714043,0.00014416924,0.00046097382,1.614772e-05,7.642555e-06,6.399033e-05,0.0001108627,7.1876035e-05,7.673612e-05,0.99752134,5.575888e-05,0.0002390917,6.0054674e-05,0
85,7,1,0.026137896,0.42023814,0.028559191,0.099620536,0.0058841766,0.017460013,0.17449833,0.13497362,0.0013401407,0.01538961,0.005753486,0.063850485,0.006294333,0
87,11,11,0.00015263309,0.00013496156,2.5959887e-05,1.8202738e-05,3.1554487e-06,2.4957927e-07,2.9812446e-07,5.003152e-06,8.183389e-07,1.7225595e-05,2.168706e-06,0.9996358,3.4319035e-06,0
91,2,3,0.0004094538,0.002028236,0.02897247,0.9390434,0.0005791872,0.027699772,3.6536803e-05,4.4330787e-05,2.2953634e-05,0.0009800727,5.9421032e-05,2.069642e-05,0.000103374594,0
97,2,7,0.00021197465,3.3820892e-05,0.013302244,0.0001760445,0.00013950087,9.2159426e-05,0.00041302992,0.98497885,3.486042e-05,0.0003259368,1.1284412e-05,6.3000894e-05,0.00021727981,0
109,8,2,1.1288474e-06,1.227748e-06,0.9990465,2.686891e-06,6.3075737e-07,5.1647377e-05,0.00051705557,1.0953491e-05,0.00031792713,2.9720204e-05,1.3939407e-06,5.0485187e-07,1.859162e-05,0
110,2,5,0.00027932972,0.0009212693,0.027669778,0.00039314944,0.01169326,0.93986046,0.007557113,0.0005228769,0.0028606637,0.004478534,0.00094680773,0.00037587926,0.0024408887,0
118,0,0,0.95287853,0.0062350743,0.002750633,0.000117709445,0.00034068673,0.0001180548,0.036516663,0.00023789576,5.686501e-05,0.0005950114,1.3533029e-05,0.00010186904,3.7438946e-05,0
