image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
0,5,./eda_output/output/train/0.jpg,0.01603938825428486,0.015965075542529423,0.08359000086784363,0.04911023130019506,0.07254660067458947,0.48710964123408007,0.002180260024033487,0.01010270556434989,0.015406382114936909,0.020694858705004055,0.011700052457551161,0.18170921752850216,0.03384560191382965
1,12,./eda_output/output/train/1.jpg,0.012120621899763744,0.009706717915832996,0.029595036059617996,0.028190830101569492,0.048540347566207245,0.013575817768772445,0.09191467799246311,0.0015341039009702702,0.0034627925294140978,0.06597294192761183,0.0065234768359611435,0.30691418051719666,0.3819484810034434
2,8,./eda_output/output/train/2.jpg,0.004320025269407779,0.0035320892153928676,0.017399768189837534,0.0016252829227596521,0.0020615117003520327,0.011138437315821648,0.015321838048597176,0.005175741001342734,0.9037714997927346,0.004040157422423363,0.020378238521516323,0.007260003204767902,0.003975395443073164
3,5,./eda_output/output/train/3.jpg,0.004031018858465056,0.012853226624429226,0.12248393272360167,0.0010324825416319072,0.028181267514203988,0.5963521798451742,0.007340448287626106,0.0026720139042784767,0.004893087083473802,0.12162055323521295,0.008204820255438486,0.022051751303176086,0.06828319979831578
4,11,./eda_output/output/train/4.jpg,0.15516040846705437,0.01000282277042667,0.08238986631234486,0.005373496872683366,0.11735057582457861,0.07513743080198765,0.14999460180600482,0.02579657694635292,0.006909357383847237,0.09417427082856496,0.012591411359608173,0.15966405471165976,0.10545511171221733
5,4,./eda_output/output/train/5.jpg,0.055829824258883796,0.052567913507421814,0.09111203253269194,0.04861918852354089,0.49900421500205994,0.1590436448653539,0.01890916128953298,0.021050126912693184,0.0034671674560134607,0.024371828806276124,0.004565136507153511,0.02012630885777374,0.00133346327735732
6,0,./eda_output/output/train/6.jpg,0.7432247400283813,0.053126132736603424,0.10703087846438089,0.020507913238058485,0.0014433923449056845,0.0035100382907936973,0.009277100364367167,0.010572758522660783,0.004701279627624899,0.0033111677427465716,0.0041103877204780774,0.01895210643609365,0.02023204167683919
7,3,./eda_output/output/train/7.jpg,0.00819712116693457,0.024497731899221737,0.06458668038249016,0.7009073893229166,0.11429567883412042,0.007659697439521551,0.024841903708875176,0.004076358551780382,0.0026679366904621324,0.025382813066244125,0.001494143468638261,0.013048184880365927,0.008344346657395363
8,12,./eda_output/output/train/8.jpg,0.004040533754353722,0.006722761628528436,0.08799028520782788,0.0048650833778083324,0.00920757573718826,0.014606206212192774,0.005711842793971301,0.0023161297819266715,0.06046799384057522,0.11971508214871089,0.03179713059216738,0.006033394485712051,0.6465259591738383
9,2,./eda_output/output/train/9.jpg,0.002073717322976639,0.0034871067230900126,0.975476086139679,0.0019944535209409273,0.0010434639019270737,0.00889747488933305,0.0009027032744294654,0.001435661727252106,0.0005160889365167046,0.002120693330653012,0.0003613774072922145,0.0010733658952328065,0.000617857527686283
10,1,./eda_output/output/train/10.jpg,0.04192698995272318,0.28016933550437295,0.0302063732718428,0.24052085727453232,0.13708162059386572,0.09007475276788075,0.016666208083430924,0.0039013904364158716,0.0017611911753192546,0.10781932870546977,0.009284241435428461,0.030708555753032364,0.00987918737034003
11,7,./eda_output/output/train/11.jpg,0.03915151891609033,0.016479192612071834,0.06884759850800037,0.03754270216450095,0.3701764519015948,0.011751902289688587,0.012087568485488493,0.4035411775112152,0.010589674309206506,0.005562495285024245,0.0028840750455856323,0.01592737529426813,0.00545823147209982
12,2,./eda_output/output/train/12.jpg,0.009366304303208986,0.022044817606608074,0.9204121033350625,0.0015756053035147488,0.01480583380907774,0.008873635126898686,0.0028590827908677357,0.0027707294017697373,0.00362660448687772,0.003577859451373418,0.0021732615617414313,0.006157598826879015,0.0017565392966692646
13,5,./eda_output/output/train/13.jpg,0.17469305296738943,0.023094233125448223,0.1721330980459849,0.008620461449027061,0.040758020244538784,0.211609145005544,0.1332797206317385,0.010422357823699713,0.01033173097918431,0.06832340608040492,0.003450950258411467,0.02572616220762332,0.11755766222874323
14,11,./eda_output/output/train/14.jpg,0.009936859831213951,0.023647076450288296,0.006284072917575638,0.0026274897973053157,0.00398645899258554,0.004853928384060661,0.03551647563775381,0.006132992139707009,0.18625299011667568,0.035514399564514555,0.10699764142433801,0.57316459218661,0.005085031812389692
15,2,./eda_output/output/train/15.jpg,0.11385319040467341,0.08974186206857362,0.23113131026426953,0.08942308773597081,0.2042549947897593,0.011591453415652117,0.00405825589162608,0.11841098467508951,0.01444485814621051,0.04675899321834246,0.04018354415893555,0.0037447870709002014,0.03240268242855867
16,2,./eda_output/output/train/16.jpg,0.018024637519071497,0.06530346612756452,0.32815438508987427,0.14509878121316433,0.17243564128875732,0.014404457683364551,0.011415878776460886,0.015839766478165984,0.029802027468880016,0.03603445071106155,0.14956997583309808,0.008432699755455058,0.005483830270046989
17,0,./eda_output/output/train/17.jpg,0.7912605603535969,0.013315533753484488,0.025078315287828445,0.019182803264508642,0.009954043431207538,0.005576502454156676,0.07212122708248596,0.003648921847343445,0.01268601727982362,0.02975402407658597,0.007176353208099803,0.005034205969423056,0.005211476217179249
18,6,./eda_output/output/train/18.jpg,0.16478679825862247,0.09780387207865715,0.04477233563860257,0.16564957797527316,0.01523028298591574,0.10752965385715167,0.1698193872968356,0.09738002344965935,0.01424363348633051,0.06970570795238018,0.0022601089828337235,0.03405590976277987,0.016762691394736372
19,8,./eda_output/output/train/19.jpg,0.031364922101298966,0.019183736954194806,0.0410939548164606,0.023027011038114626,0.027470166135268908,0.057794692615667984,0.021823054101939004,0.02440580166876316,0.6187964677810669,0.05212473931411902,0.01955949035861219,0.014856575522571802,0.0484993780652682
20,2,./eda_output/output/train/20.jpg,0.02536393919338783,0.03177448424200217,0.53733229637146,0.029313188356657825,0.023728957554946344,0.23776674270629883,0.06498793947199981,0.0034766983008012176,0.010126720648258924,0.010379863049214086,0.011655194529642662,0.00806228257715702,0.006031685896838705
