id,label,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,fold
4,6,6,0.005340808,0.00020051832,0.014126228,7.821797e-05,0.0004074385,0.00035781183,0.97211933,0.0004948358,0.00057289953,0.0020305784,0.0037375987,0.0004639482,6.984079e-05,0
9,2,2,0.007014901,0.0013935099,0.9746892,0.0013122814,0.0036308516,0.0032243733,0.0011711634,0.0014689679,0.0009143325,0.00434503,0.00013871925,0.00031506043,0.00038152287,0
16,10,10,0.017591953,0.0073137498,0.032269776,0.046860635,0.007892619,0.009871204,0.0068739876,0.0026333893,0.0012884346,0.0058538513,0.85699147,0.0037758416,0.0007830028,0
17,0,0,0.8492502,0.006060104,0.007928022,0.008869756,0.002249617,0.0016410403,0.09888555,0.003279573,0.0031232843,0.01144404,0.0023119787,0.0037289667,0.0012278827,0
19,8,8,0.03268572,0.016473074,0.0098894965,0.015718715,0.029867139,0.025235225,0.01926838,0.013418696,0.6973815,0.104776,0.008311541,0.014375087,0.012599545,0
25,2,0,0.30144987,0.0054729325,0.2807079,0.007831962,0.245077,0.041891918,0.03445094,0.0031062255,0.02929172,0.01415418,0.008104283,0.016030956,0.012430177,0
32,6,7,0.081865616,0.008201342,0.15733847,0.03269134,0.011166202,0.0044983556,0.014677695,0.28021237,0.14679886,0.2201561,0.019760646,0.018374031,0.004258957,0
46,1,1,0.22022903,0.5257287,0.018578628,0.09616397,0.017040385,0.014092527,0.005123951,0.019196475,0.008172074,0.02955838,0.021890972,0.012473101,0.011751773,0
52,9,9,0.0010358166,0.0009874185,0.040456578,0.001496837,0.00070982304,0.0074727596,0.0023814503,0.0015144811,0.0029406985,0.9334628,0.0061499267,0.0007996358,0.00059192214,0
53,8,8,0.049700044,0.02090606,0.045562807,0.0038549777,0.03698808,0.016732998,0.007925364,0.048691183,0.741838,0.013501262,0.0032780734,0.006443276,0.0045778994,0
56,12,9,0.13865368,0.0969851,0.0060860715,0.00539196,0.036984805,0.030480484,0.02102577,0.18730916,0.0027593279,0.44453037,0.013555386,0.009225933,0.007011869,0
61,9,9,0.009969147,0.00043929883,0.004410841,0.0010174185,0.00036241757,0.0020131536,0.00056132337,0.0004676312,0.00063234667,0.97888,0.00058027386,0.00020389432,0.0004621831,0
64,4,3,0.014340061,0.0028542222,0.024429027,0.3012616,0.16767734,0.11535543,0.0066687483,0.090366855,0.009731439,0.12454639,0.009875039,0.024262602,0.10863129,0
65,11,11,0.001879104,0.0024448372,0.002782565,0.0020199255,0.010378947,0.007961702,0.0016550678,0.0008225246,0.00074526935,0.008991006,0.00014279384,0.9592451,0.00093113276,0
69,0,0,0.96427023,0.0073371725,0.0019186946,0.00095354015,0.0011797668,0.0026965602,0.0035653915,0.008385453,0.0014668105,0.0022663008,0.00041779302,0.0014230704,0.0041192994,0
73,3,2,0.12261089,0.0076454715,0.22234511,0.17657788,0.010532083,0.16093306,0.022713983,0.04447725,0.09530314,0.043766316,0.03582146,0.0023500253,0.054923326,0
77,0,0,0.84553105,0.0043468745,0.019648518,0.0051696077,0.004168119,0.0015303734,0.06974514,0.002484041,0.0064620166,0.028904239,0.0010214415,0.005644533,0.0053441366,0
79,5,5,0.004296631,0.004292437,0.027301792,0.002006919,0.009880513,0.86777866,0.0032101807,0.0010180507,0.00087590213,0.06626561,0.0024661429,0.0009925272,0.00961459,0
83,9,9,0.0029251254,0.0013820688,0.0053722537,0.0016344496,0.00043797723,0.0062380126,0.00020891606,0.0004126487,0.0006711044,0.97975475,0.0004644067,0.00028222756,0.00021596915,0
94,2,2,0.24348302,0.023526635,0.5074622,0.020152895,0.007973327,0.021058269,0.008098889,0.009580173,0.020686287,0.0044291657,0.0007014805,0.12029764,0.012549931,0
98,0,0,0.5182469,0.038544707,0.19980195,0.031597827,0.13572189,0.0010838612,0.033982385,0.0037793547,0.0015136352,0.011595847,0.003254827,0.0035330814,0.017343797,0
99,3,3,0.004147853,0.00964905,0.002984761,0.9502293,0.0021826318,0.019339934,0.0012818507,0.0024999573,0.00010069688,0.0030953365,0.0010942856,0.003236765,0.0001574929,0
103,2,2,0.003699419,0.0003014508,0.98116654,0.0022652084,0.0013120025,0.004912914,0.00044291263,0.0022936943,0.0009707223,0.0015451622,0.0004313869,0.00012640186,0.00053217175,0
109,8,8,0.023118518,0.000977321,0.27632868,0.0067839515,0.063490346,0.11023845,0.023408173,0.028277898,0.40838733,0.04179075,0.0062802597,0.0014443867,0.009473933,0
