image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
0,5,./eda_output/output/train/0.jpg,0.0022010463289916515,0.0047428663820028305,0.00951493252068758,0.00953713245689869,0.002702646655961871,0.9290685653686523,0.00022359976719599217,0.001979151042178273,0.0021130794193595648,0.00823975820094347,0.0004684163141064346,0.014977896586060524,0.014230871573090553
1,11,./eda_output/output/train/1.jpg,0.009954219684004784,0.013373499736189842,0.015473544597625732,0.009437364526093006,0.005838761106133461,0.032044846564531326,0.025851208716630936,0.004533266648650169,0.0035144961439073086,0.01860915496945381,0.009209562093019485,0.8389278650283813,0.013232255354523659
2,8,./eda_output/output/train/2.jpg,0.0014155720127746463,0.0013710622442886233,0.008694207295775414,0.0008715074509382248,0.0008631242671981454,0.006936035118997097,0.008044293150305748,0.00174493039958179,0.9356268644332886,0.007020752876996994,0.007798223756253719,0.01759723573923111,0.0020161771681159735
3,5,./eda_output/output/train/3.jpg,0.0028830557130277157,0.0016860626637935638,0.13447141647338867,0.00102717406116426,0.008838995359838009,0.6058739423751831,0.005409958306699991,0.000683865393511951,0.0009558279998600483,0.18592679500579834,0.001646147109568119,0.0244903527200222,0.026106376200914383
4,6,./eda_output/output/train/4.jpg,0.019376913085579872,0.0017163814045488834,0.05468965321779251,0.00042872125050053,0.008606432937085629,0.0022794962860643864,0.889883279800415,0.005598404444754124,0.0006675102049484849,0.007480926811695099,0.0013359738513827324,0.005887969397008419,0.002048360649496317
5,4,./eda_output/output/train/5.jpg,0.03408936783671379,0.06969907879829407,0.03039458766579628,0.1924736648797989,0.31780457496643066,0.009051235392689705,0.024082861840724945,0.0054105063900351524,0.01985090970993042,0.012657498940825462,0.007924560457468033,0.2671278417110443,0.009433312341570854
6,0,./eda_output/output/train/6.jpg,0.7566928863525391,0.033454425632953644,0.020137609913945198,0.03144703805446625,0.0028556843753904104,0.0013226130977272987,0.075664222240448,0.008913545869290829,0.025399815291166306,0.004099105019122362,0.00403487728908658,0.007177084684371948,0.028801104053854942
7,3,./eda_output/output/train/7.jpg,0.003500761929899454,0.0431075394153595,0.009687160141766071,0.6811541318893433,0.21072761714458466,0.001921842573210597,0.00985032133758068,0.002707905136048794,0.00431271456182003,0.004033087287098169,0.01910969987511635,0.007116746157407761,0.0027704276144504547
8,12,./eda_output/output/train/8.jpg,0.007763794623315334,0.004687190987169743,0.011105135083198547,0.004202048294246197,0.002001573797315359,0.012116523459553719,0.002452750690281391,0.006291988771408796,0.006832958199083805,0.15749455988407135,0.05599053204059601,0.005519576370716095,0.7235413789749146
9,2,./eda_output/output/train/9.jpg,0.0007988375145941973,0.0017344097141176462,0.9505535364151001,0.0036298525519669056,0.00033793842885643244,0.031021490693092346,0.00692931842058897,0.0011838875943794847,0.0012120431056246161,0.0006214811000972986,0.0005826223059557378,0.0005587973864749074,0.0008357775514014065
10,1,./eda_output/output/train/10.jpg,0.1293392777442932,0.4067908525466919,0.021510308608412743,0.11945442110300064,0.029609408229589462,0.20181843638420105,0.011689887382090092,0.011380084790289402,0.0020390977151691914,0.0402960404753685,0.0062199924141168594,0.011173520237207413,0.008678598329424858
11,7,./eda_output/output/train/11.jpg,0.014242800883948803,0.002327056135982275,0.025532126426696777,0.012463962659239769,0.04704717546701431,0.03736487776041031,0.0049306354485452175,0.8262573480606079,0.0026946577709168196,0.009924834594130516,0.004242997616529465,0.00950844120234251,0.0034630426671355963
12,2,./eda_output/output/train/12.jpg,0.02223733812570572,0.011356394737958908,0.9215190410614014,0.0034305169247090816,0.014598445035517216,0.005458826664835215,0.0016830977983772755,0.0020890417508780956,0.0011820829240605235,0.00353786488994956,0.004739769734442234,0.00706896185874939,0.001098626758903265
13,6,./eda_output/output/train/13.jpg,0.16779738664627075,0.005274937022477388,0.010299211367964745,0.001333374297246337,0.004892420023679733,0.014313535764813423,0.7870533466339111,0.00130750285461545,0.00031088435207493603,0.0014957045204937458,0.0006458135903812945,0.002700821030884981,0.0025751376524567604
14,11,./eda_output/output/train/14.jpg,0.0029111546464264393,0.0023821427021175623,0.00937839038670063,0.00039312546141445637,0.002354848198592663,0.003745860420167446,0.03245975449681282,0.0077415695413947105,0.0043195197358727455,0.004557914100587368,0.05240498483181,0.8740071058273315,0.0033436298836022615
