image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2,./eda_output/output/train/0.jpg,0.0227649062871933,0.053603023290634155,0.3615967631340027,0.01526707224547863,0.07185889780521393,0.25095808506011963,0.014082531444728374,0.0022655059583485126,0.012946728616952896,0.04106847569346428,0.010417064651846886,0.14134392142295837,0.001827027415856719
1,11,./eda_output/output/train/1.jpg,0.008750404231250286,0.024151494726538658,0.013864357024431229,0.02758750505745411,0.018943920731544495,0.01944682002067566,0.035347044467926025,0.010472954250872135,0.0033388850279152393,0.03881571441888809,0.009994471445679665,0.7211180329322815,0.06816840171813965
2,8,./eda_output/output/train/2.jpg,0.0023107214365154505,0.000983483507297933,0.010452359914779663,0.0009819403057917953,0.00032260053558275104,0.0071141840890049934,0.008198840543627739,0.005186897236853838,0.9537447094917297,0.005038355011492968,0.0014835570473223925,0.0036414540372788906,0.0005408129654824734
3,5,./eda_output/output/train/3.jpg,0.0010676567908376455,0.00286988471634686,0.11873830854892731,0.010200838558375835,0.0037459577433764935,0.7828378677368164,0.0017829850548878312,0.0006676214397884905,0.0023964063730090857,0.03070850297808647,0.006023271009325981,0.0030623734928667545,0.03589831292629242
4,6,./eda_output/output/train/4.jpg,0.0027365805581212044,0.0011935797519981861,0.0077896723523736,6.160193152027205e-05,0.0017064576968550682,0.00211629131808877,0.8594615459442139,0.0001999664818868041,0.0003177208127453923,0.10848692804574966,0.003066615667194128,0.012518169358372688,0.00034483481431379914
5,4,./eda_output/output/train/5.jpg,0.015004545450210571,0.002531681675463915,0.010520832613110542,0.01922793500125408,0.9022705554962158,0.022107819095253944,0.009584063664078712,0.006778190843760967,0.0005695270374417305,0.0018658958142623305,0.003514454234391451,0.0058287642896175385,0.0001956685009645298
6,0,./eda_output/output/train/6.jpg,0.7511939406394958,0.008539628237485886,0.07118164747953415,0.006698338780552149,0.0024023866280913353,0.004986007697880268,0.11556494235992432,0.01458583865314722,0.0028731985948979855,0.0025494368746876717,0.002059388440102339,0.006092837080359459,0.011272437870502472
7,3,./eda_output/output/train/7.jpg,0.0038951607421040535,0.005281239748001099,0.0643395185470581,0.7993496656417847,0.04895593225955963,0.006348925642669201,0.03752509504556656,0.01278187520802021,0.0022716771345585585,0.007856590673327446,0.005089443176984787,0.0049744597636163235,0.0013303161831572652
8,12,./eda_output/output/train/8.jpg,0.0017876052297651768,0.002112172544002533,0.10426381230354309,0.0023475834168493748,0.0023580770939588547,0.0017147858161479235,0.0038511177990585566,0.0009980059694498777,0.009812391363084316,0.2012225091457367,0.05262378975749016,0.005034678615629673,0.61187344789505
9,2,./eda_output/output/train/9.jpg,0.0009917389834299684,0.0016571241430938244,0.9904448390007019,0.000458260765299201,0.000945205450989306,0.0016663522692397237,0.0011715650325641036,0.0009002244914881885,0.0006798544200137258,0.00024354287597816437,0.00032466172706335783,0.0003956267610192299,0.0001209904148709029
10,1,./eda_output/output/train/10.jpg,0.038231492042541504,0.5009827017784119,0.07450998574495316,0.2327389419078827,0.01979319006204605,0.02675797790288925,0.010307924821972847,0.003349218051880598,0.0021632162388414145,0.0670250803232193,0.005745850503444672,0.01003673393279314,0.008357671089470387
11,7,./eda_output/output/train/11.jpg,0.05448222905397415,0.021051812916994095,0.02183368429541588,0.021089408546686172,0.22848999500274658,0.0303829126060009,0.02632812038064003,0.5575305223464966,0.004988537169992924,0.012176496908068657,0.012051712721586227,0.0028921838384121656,0.006702353712171316
12,2,./eda_output/output/train/12.jpg,0.012643235735595226,0.02027279883623123,0.8796491622924805,0.0012746368302032351,0.007170685566961765,0.006203280761837959,0.009496137499809265,0.002016612095758319,0.007420397363603115,0.013537334278225899,0.009996754117310047,0.02430117502808571,0.00601781764999032
13,6,./eda_output/output/train/13.jpg,0.01758933812379837,0.001268411404453218,0.022336427122354507,0.002709176391363144,0.0008478097151964903,0.007275513373315334,0.9233840703964233,0.006746324244886637,0.0005476771621033549,0.003926729317754507,0.0005541450227610767,0.0009272715542465448,0.01188704464584589
